,time,token,market_caps,prices,total_volumes
15631,3/24/2019,swarm-city,1182585.074,0.139674721,322669.4416
15632,3/25/2019,swarm-city,1336585.713,0.155061676,705989.3337
15633,3/26/2019,swarm-city,1190303.319,0.140361066,82011.86586
15634,3/27/2019,swarm-city,1160581.595,0.138257073,36360.92247
15635,3/28/2019,swarm-city,1083295.907,0.128016481,40822.8631
15636,3/29/2019,swarm-city,1158516.634,0.136731653,137971.8821
15637,3/30/2019,swarm-city,1129814.4,0.133255403,21474.72638
15638,3/31/2019,swarm-city,1127224.11,0.133038399,27883.85318
15639,4/1/2019,swarm-city,1098700.053,0.129346288,26321.24285
15640,4/2/2019,swarm-city,1110342.728,0.131046007,45850.22453
15641,4/3/2019,swarm-city,1258140.179,0.148489509,152390.0705
15642,4/4/2019,swarm-city,1178518.052,0.139092265,22451.38495
15643,4/5/2019,swarm-city,1151275.425,0.135794967,9977.723812
15644,4/6/2019,swarm-city,1264883.478,0.149297204,30410.56704
15645,4/7/2019,swarm-city,1291222.77,0.152274079,141038.7859
15646,4/8/2019,swarm-city,1296790.785,0.153315813,6615.424921
15647,4/9/2019,swarm-city,1263590.974,0.149174455,24947.139
15648,4/10/2019,swarm-city,1203903.156,0.141982279,1379.165675
15649,4/11/2019,swarm-city,1237001.836,0.146002293,2973.836477
15650,4/12/2019,swarm-city,1203117.332,0.141985296,59946.62896
15651,4/13/2019,swarm-city,1179484.011,0.139196969,54900.88772
15652,4/14/2019,swarm-city,1142998.95,0.134930514,3977.132045
15653,4/15/2019,swarm-city,1141149.934,0.134873325,24197.91422
15654,4/16/2019,swarm-city,1112187.151,0.131023033,16540.13761
15655,4/17/2019,swarm-city,1108901.522,0.130928776,4473.801887
15656,4/18/2019,swarm-city,1071755.753,0.126448534,3905.025551
15657,4/19/2019,swarm-city,1127555.483,0.133077875,7377.495765
15658,4/20/2019,swarm-city,1145616.387,0.13503659,10760.13694
15659,4/21/2019,swarm-city,1117625.599,0.131915986,35953.77835
15660,4/22/2019,swarm-city,1116932.169,0.131783075,114510.6007
15661,4/23/2019,swarm-city,1155806.186,0.136348438,75806.9713
15662,4/24/2019,swarm-city,1114136.705,0.131635673,24306.42104
15663,4/25/2019,swarm-city,1165498.934,0.137571696,77160.86278
15664,4/26/2019,swarm-city,1125396.473,0.13304659,57578.9795
15665,4/27/2019,swarm-city,1090960.409,0.128764939,15968.74214
15666,4/28/2019,swarm-city,1088472.046,0.128464763,6563.044821
15667,4/29/2019,swarm-city,1140125.264,0.134561032,15026.74267
15668,4/30/2019,swarm-city,1050067.408,0.123931949,13129.74464
15669,5/1/2019,swarm-city,1050091.239,0.123928137,4879.431215
15670,5/2/2019,swarm-city,1101781.299,0.13022215,21824.2615
15671,5/3/2019,swarm-city,1105165.29,0.130535031,12949.69908
15672,5/4/2019,swarm-city,1109482.558,0.130944487,15523.2891
15673,5/5/2019,swarm-city,1046726.159,0.12246715,23484.13329
15674,5/6/2019,swarm-city,1052931.279,0.124024057,138200.2531
15675,5/7/2019,swarm-city,1063260.217,0.125493743,55885.8589
15676,5/8/2019,swarm-city,1019927.927,0.120855274,26802.2494
15677,5/9/2019,swarm-city,942589.3148,0.112211981,23202.74711
15678,5/10/2019,swarm-city,1049028.371,0.123774432,416544.3805
15679,5/11/2019,swarm-city,906359.3065,0.106971267,129407.1687
15680,5/12/2019,swarm-city,917125.537,0.10824193,61468.83371
15681,5/13/2019,swarm-city,849199.0077,0.1010207,28071.57966
15682,5/14/2019,swarm-city,824531.7953,0.097492367,17145.02905
15683,5/15/2019,swarm-city,854504.3977,0.101482186,200605.4413
15684,5/16/2019,swarm-city,933505.6777,0.110175164,58659.57944
15685,5/17/2019,swarm-city,887326.6327,0.104778494,36127.33994
15686,5/18/2019,swarm-city,828378.886,0.098515394,6591.999144
15687,5/19/2019,swarm-city,854950.9272,0.100903894,71140.31403
15688,5/20/2019,swarm-city,887767.6888,0.104777028,20970.52197
15689,5/21/2019,swarm-city,880395.8221,0.103850773,17303.66888
15690,5/22/2019,swarm-city,938307.3216,0.110741868,30500.29816
15691,5/23/2019,swarm-city,1021525.76,0.120446185,98552.09538
15692,5/24/2019,swarm-city,1137384.32,0.134004783,74471.6965
15693,5/25/2019,swarm-city,1241344.366,0.146507217,117710.6927
15694,5/26/2019,swarm-city,1261483.474,0.148884095,12632.41078
15695,5/27/2019,swarm-city,1217230.578,0.143661234,19012.37937
15696,5/28/2019,swarm-city,1101792.049,0.13003683,13165.47494
15697,5/29/2019,swarm-city,1086170.34,0.128193109,3785.154795
15698,5/30/2019,swarm-city,1023111.796,0.120750749,2695.107521
15699,5/31/2019,swarm-city,1216637.525,0.146213577,236149.5665
15700,6/1/2019,swarm-city,1189734.041,0.140391989,74648.97451
15701,6/2/2019,swarm-city,1231071.865,0.145294825,64005.02167
15702,6/3/2019,swarm-city,1489273.762,0.176719516,185994.1314
15703,6/4/2019,swarm-city,1353833.982,0.157750603,59384.49051
15704,6/5/2019,swarm-city,1333569.764,0.157700134,13529.87689
15705,6/6/2019,swarm-city,1366310.862,0.161256141,9980.192476
15706,6/7/2019,swarm-city,1346221.799,0.158885169,1349.676009
15707,6/8/2019,swarm-city,1452109.729,0.171382382,10674.73628
15708,6/9/2019,swarm-city,1267440.867,0.149494706,21097.34228
15709,6/10/2019,swarm-city,1169533.809,0.138031901,5652.63372
15710,6/11/2019,swarm-city,1322500.66,0.15608551,361164.3299
15711,6/12/2019,swarm-city,1377157.552,0.162550249,62461.72795
15712,6/13/2019,swarm-city,1336364.518,0.157373854,6064.526817
15713,6/14/2019,swarm-city,1362928.015,0.160856868,15300.64341
15714,6/15/2019,swarm-city,1414050.949,0.16689055,7424.676878
15715,6/16/2019,swarm-city,1511519.074,0.178394032,36577.54097
15716,6/17/2019,swarm-city,1514156.637,0.178705325,26543.09669
15717,6/18/2019,swarm-city,1406690.352,0.164764234,125992.4629
15718,6/19/2019,swarm-city,1329309.703,0.155853479,60568.96447
15719,6/20/2019,swarm-city,1319875.501,0.154836888,12106.02662
15720,6/21/2019,swarm-city,1261903.719,0.147950537,53193.9464
15721,6/22/2019,swarm-city,1205674.654,0.141244668,19329.74475
15722,6/23/2019,swarm-city,1223053.669,0.143280618,14155.40674
15723,6/24/2019,swarm-city,1221975.398,0.143928068,1514.117379
15724,6/25/2019,swarm-city,1229196.986,0.144000307,6050.123583
15725,6/26/2019,swarm-city,1362022.105,0.159560756,9623.745547
15726,6/27/2019,swarm-city,1331503.751,0.155985534,9250.716404
15727,6/28/2019,swarm-city,1196433.465,0.141041335,18376.11644
15728,6/29/2019,swarm-city,1286795.059,0.150240022,2709.305196
15729,6/30/2019,swarm-city,1186779.273,0.139039671,15532.9038
15730,7/1/2019,swarm-city,1046124.945,0.122553435,6149.339254
15731,7/2/2019,swarm-city,1083543.626,0.126870458,15080.84507
15732,7/3/2019,swarm-city,1051930.422,0.123107925,8238.350301
15733,7/4/2019,swarm-city,969290.8363,0.113552327,6516.645438
15734,7/5/2019,swarm-city,986059.2277,0.115516742,9846.708888
15735,7/6/2019,swarm-city,989219.1072,0.116148357,877.4189955
15736,7/7/2019,swarm-city,961172.711,0.112475369,2031.266215
15737,7/8/2019,swarm-city,1129234.672,0.131460033,254760.501
15738,7/9/2019,swarm-city,1112151.053,0.130288387,48950.7537
15739,7/10/2019,swarm-city,1078594.552,0.126420272,19178.12087
15740,7/11/2019,swarm-city,1038723.859,0.121686398,76685.12822
15741,7/12/2019,swarm-city,927228.2374,0.108624697,2618.953844
15742,7/13/2019,swarm-city,857505.0129,0.100456628,3920.803844
15743,7/14/2019,swarm-city,950521.0603,0.111353449,10903.28201
15744,7/15/2019,swarm-city,789306.9947,0.092467237,10298.54601
15745,7/16/2019,swarm-city,806230.1066,0.094315991,11668.98857
15746,7/17/2019,swarm-city,636971.8221,0.074621187,5983.924623
15747,7/18/2019,swarm-city,684909.7612,0.080193898,2516.318275
15748,7/19/2019,swarm-city,784323.4061,0.09188341,10906.26597
15749,7/20/2019,swarm-city,705719.3162,0.082674949,2458.457732
15750,7/21/2019,swarm-city,693774.3187,0.081275594,1017.509705
15751,7/22/2019,swarm-city,678229.6163,0.079454533,14536.29889
15752,7/23/2019,swarm-city,677675.231,0.079363649,4628.93264
15753,7/24/2019,swarm-city,630531.6903,0.073866726,3479.203688
15754,7/25/2019,swarm-city,700478.808,0.082061024,59453.05257
15755,7/26/2019,swarm-city,673943.1105,0.078952369,10843.13784
15756,7/27/2019,swarm-city,922268.1263,0.096641437,175616.2439
15757,7/28/2019,swarm-city,743094.8326,0.08712483,56516.69211
15758,7/29/2019,swarm-city,756112.2011,0.08857847,28050.65263
15759,7/30/2019,swarm-city,739710.0833,0.086889471,7104.228867
15760,7/31/2019,swarm-city,753021.1576,0.088216355,1838.390536
15761,8/1/2019,swarm-city,742991.7273,0.086586715,46.45129824
15762,8/2/2019,swarm-city,747796.163,0.087604247,9988.174521
15763,8/3/2019,swarm-city,762537.0877,0.089335785,4824.880761
15764,8/4/2019,swarm-city,770293.8501,0.090239849,664.9891945
15765,8/5/2019,swarm-city,699487.1203,0.082049825,487.8625113
15766,8/6/2019,swarm-city,710601.6579,0.083842843,4201.714744
15767,8/7/2019,swarm-city,636410.8063,0.074555464,6.322114963
15768,8/8/2019,swarm-city,654560.2728,0.077027035,821.4232303
15769,8/9/2019,swarm-city,649094.8293,0.076041396,354.0547472
15770,8/10/2019,swarm-city,607325.6211,0.071170444,1003.589735
15771,8/11/2019,swarm-city,580318.2451,0.067981072,434.7597069
15772,8/12/2019,swarm-city,592199.0541,0.069376061,92.46441446
15773,8/13/2019,swarm-city,593477.2054,0.069525797,1304.061422
15774,8/14/2019,swarm-city,544045.1732,0.063734839,86.66068195
15775,8/15/2019,swarm-city,512891.2647,0.060085161,288.3087087
15776,8/16/2019,swarm-city,516281.1196,0.060379788,863.557077
15777,8/17/2019,swarm-city,551221.4074,0.064575534,1712.514927
15778,8/18/2019,swarm-city,515650.8797,0.06040845,36.32353165
15779,8/19/2019,swarm-city,569252.4102,0.063730804,708.5069192
15780,8/20/2019,swarm-city,531556.9813,0.062271848,501.9241195
15781,8/21/2019,swarm-city,517350.0853,0.060607512,3124.194773
15782,8/22/2019,swarm-city,502627.3938,0.05888275,725.1392778
15783,8/23/2019,swarm-city,503904.5934,0.059032374,1410.2142
15784,8/24/2019,swarm-city,502129.1063,0.058824376,148.7475706
15785,8/25/2019,swarm-city,479916.8995,0.056222218,1337.867468
15786,8/26/2019,swarm-city,548468.0682,0.064252981,614.9904842
15787,8/27/2019,swarm-city,497352.4499,0.058264791,125.7588257
15788,8/28/2019,swarm-city,475346.9539,0.055686849,21.46121142
15789,8/29/2019,swarm-city,461192.6178,0.052919031,8.001313035
15790,8/30/2019,swarm-city,455871.2785,0.053407646,179.5864553
15791,8/31/2019,swarm-city,453625.0809,0.053142134,480.8936861
15792,9/1/2019,swarm-city,497469.2292,0.058459768,59.76274865
15793,9/2/2019,swarm-city,449852.0172,0.05270012,131.2967677
15794,9/3/2019,swarm-city,498971.7887,0.058454496,395.9800244
15795,9/4/2019,swarm-city,415066.3834,0.048624986,991.9771625
15796,9/5/2019,swarm-city,576632.9161,0.06755249,13313.31006
15797,9/6/2019,swarm-city,644911.8305,0.075551358,16583.20795
15798,9/7/2019,swarm-city,565451.6553,0.066242606,3784.703812
15799,9/8/2019,swarm-city,639367.1507,0.074901799,1552.804281
15800,9/9/2019,swarm-city,569698.657,0.066740142,18.22582219
15801,9/10/2019,swarm-city,553864.868,0.064885215,176.5392907
15802,9/11/2019,swarm-city,625632.8924,0.073292832,1083.553008
15803,9/12/2019,swarm-city,562838.1321,0.065936432,983.4688901
15804,9/13/2019,swarm-city,646891.3436,0.075783258,534.3287721
15805,9/14/2019,swarm-city,565517.0258,0.066239746,512.036935
15806,9/15/2019,swarm-city,568686.3936,0.066628142,142.9958891
15807,9/16/2019,swarm-city,565994.2277,0.066306168,68.25327929
15808,9/17/2019,swarm-city,576418.8641,0.067527414,0.688779618
15809,9/18/2019,swarm-city,557519.7971,0.06531339,0.868668083
15810,9/19/2019,swarm-city,580763.8728,0.068089858,125.4827995
15811,9/20/2019,swarm-city,759225.7086,0.091031257,24345.68466
15812,9/21/2019,swarm-city,740068.3695,0.090538941,4338.762508
15813,9/22/2019,swarm-city,766853.6305,0.089836828,50064.60735
15814,9/23/2019,swarm-city,961553.9673,0.110703094,19820.1935
15815,9/24/2019,swarm-city,882820.9672,0.10342239,35701.06851
15816,9/25/2019,swarm-city,717690.2459,0.08782499,2588.475027
15817,9/26/2019,swarm-city,744922.1901,0.087267562,5985.510875
15818,9/27/2019,swarm-city,747479.2772,0.087567124,6538.29965
15819,9/28/2019,swarm-city,630625.277,0.07387769,4123.581929
15820,9/29/2019,swarm-city,660851.0179,0.077418632,5407.632443
15821,9/30/2019,swarm-city,711452.7617,0.083288514,2469.169914
15822,10/1/2019,swarm-city,645845.1696,0.075660698,4783.412978
15823,10/2/2019,swarm-city,523832.6731,0.0613628,1255.286941
15824,10/3/2019,swarm-city,523832.6731,0.0613628,1255.286941
15825,10/4/2019,swarm-city,484768.7396,0.056774547,9095.453931
15826,10/5/2019,swarm-city,484631.6216,0.05678345,9170.621346
15827,10/6/2019,swarm-city,509864.5673,0.059590165,1137.587593
15828,10/7/2019,swarm-city,501585.2958,0.058760668,1533.295847
15829,10/8/2019,swarm-city,492475.8171,0.057693494,2098.90952
15830,10/9/2019,swarm-city,497767.9907,0.058313471,14253.03014
15831,10/10/2019,swarm-city,1723180.998,0.205052557,448339.1167
15832,10/11/2019,swarm-city,1977101.772,0.231617279,565568.9151
15833,10/12/2019,swarm-city,1410446.712,0.165233694,235915.0699
15834,10/13/2019,swarm-city,1153172.725,0.135094068,120530.2044
15835,10/14/2019,swarm-city,1082184.346,0.12677779,80416.02869
15836,10/15/2019,swarm-city,1529367.916,0.179165302,271401.0832
15837,10/16/2019,swarm-city,1279795.365,0.149927902,263415.6169
15838,10/17/2019,swarm-city,1093409.527,0.128092819,111786.9468
15839,10/18/2019,swarm-city,1245853.15,0.145377011,187753.8308
15840,10/19/2019,swarm-city,1196695.79,0.140192795,139039.8909
15841,10/20/2019,swarm-city,1161179.187,0.136088341,89391.67031
15842,10/21/2019,swarm-city,1157813.155,0.135801358,102848.3549
15843,10/22/2019,swarm-city,1193050.48,0.139859193,85436.81496
15844,10/23/2019,swarm-city,1174196.155,0.137795678,84932.24218
15845,10/24/2019,swarm-city,1032669.057,0.120977079,68537.21839
15846,10/25/2019,swarm-city,914723.7014,0.107159792,20821.01448
15847,10/26/2019,swarm-city,1026543.049,0.120277188,3566.367753
15848,10/27/2019,swarm-city,1038132.474,0.121617118,2597.956428
15849,10/28/2019,swarm-city,912612.1311,0.106912422,14010.88534
15850,10/29/2019,swarm-city,1010123.971,0.118255148,8419.521491
15851,10/30/2019,swarm-city,966648.4875,0.113242776,257.4105891
15852,10/31/2019,swarm-city,872653.3435,0.102231254,5106.455856
15853,11/1/2019,swarm-city,900160.6703,0.105510639,2369.120372
15854,11/2/2019,swarm-city,934503.7436,0.109477022,3988.25132
15855,11/3/2019,swarm-city,771733.3662,0.091540325,572.4541212
15856,11/4/2019,swarm-city,1089894.87,0.127681077,684.7881631
15857,11/5/2019,swarm-city,605863.124,0.070976806,237.080132
15858,11/6/2019,swarm-city,752442.3116,0.088148543,817.1017362
15859,11/7/2019,swarm-city,726141.3419,0.085067387,692.9931853
15860,11/8/2019,swarm-city,630238.5622,0.073832386,51.58668805
15861,11/9/2019,swarm-city,610744.0092,0.071548601,0.193181223
15862,11/10/2019,swarm-city,675246.7134,0.07925618,1442.11628
15863,11/11/2019,swarm-city,888764.1081,0.104118628,1926.726026
15864,11/12/2019,swarm-city,717444.2002,0.084069543,4320.222728
15865,11/13/2019,swarm-city,741778.9308,0.08696617,1596.914154
15866,11/14/2019,swarm-city,590939.2427,0.069385077,5780.696296
15867,11/15/2019,swarm-city,665768.571,0.077954024,1511.348101
15868,11/16/2019,swarm-city,611176.4129,0.071747446,503.4863617
15869,11/17/2019,swarm-city,515114.31,0.060366499,775.0075202
15870,11/18/2019,swarm-city,677156.7498,0.079074385,60.69651607
15871,11/19/2019,swarm-city,518587.4066,0.06072504,732.5435683
15872,11/20/2019,swarm-city,489235.1153,0.05733718,281.5969494
15873,11/21/2019,swarm-city,690069.7564,0.064221506,535.3536833
15874,11/22/2019,swarm-city,452576.7918,0.053019327,171.9139091
15875,11/23/2019,swarm-city,468363.2548,0.054409659,27.61834293
15876,11/24/2019,swarm-city,462880.9964,0.049285999,16.21288811
15877,11/25/2019,swarm-city,458075.811,0.053215826,1764.904217
15878,11/26/2019,swarm-city,484573.3059,0.056223329,571.11258
15879,11/27/2019,swarm-city,532871.2982,0.062054479,1943.280864
15880,11/28/2019,swarm-city,587147.9263,0.068435017,220.4479306
15881,11/29/2019,swarm-city,493768.761,0.058037651,699.9369296
15882,11/30/2019,swarm-city,518545.355,0.060770412,483.5357676
15883,12/1/2019,swarm-city,502835.0176,0.066669166,0.006666917
15884,12/2/2019,swarm-city,508229.4286,0.058778284,1596.267787
15885,12/3/2019,swarm-city,558984.8172,0.065485017,0
15886,12/4/2019,swarm-city,456575.9532,0.05378792,434.5282349
15887,12/5/2019,swarm-city,438151.4936,0.05110813,2541.095864
15888,12/6/2019,swarm-city,586988.4951,0.061713332,341.4001381
15889,12/7/2019,swarm-city,589811.5892,0.069758273,37.4253133
15890,12/8/2019,swarm-city,454450.1293,0.068244215,30.70989671
15891,12/9/2019,swarm-city,596222.8624,0.069832503,4.504196453
15892,12/10/2019,swarm-city,578527.1949,0.06796929,44.13937927
15893,12/11/2019,swarm-city,496951.9216,0.045649275,1226.665093
15894,12/12/2019,swarm-city,515982.4292,0.04790146,751.1330242
15895,12/13/2019,swarm-city,381909.5596,0.044842018,1848.859798
15896,12/14/2019,swarm-city,419597.4759,0.049155803,2425.279751
15897,12/15/2019,swarm-city,473754.8123,0.04602367,96.47073332
15898,12/16/2019,swarm-city,472964.9826,0.054431316,604.4786886
15899,12/17/2019,swarm-city,367398.7209,0.042763375,291.3197792
15900,12/18/2019,swarm-city,358466.4901,0.042146415,8.433312839
15901,12/19/2019,swarm-city,384758.2863,0.044954492,170.5081199
15902,12/20/2019,swarm-city,369046.7889,0.043169331,104.7399977
15903,12/21/2019,swarm-city,285311.9085,0.033423594,444.5536623
15904,12/22/2019,swarm-city,394077.8682,0.039333022,18.39289948
15905,12/23/2019,swarm-city,407500.8971,0.04768669,11.34466349
15906,12/24/2019,swarm-city,559056.9152,0.065483663,7108.415437
15907,12/25/2019,swarm-city,676940.0788,0.079432638,747.2116039
15908,12/26/2019,swarm-city,323461.4186,0.038126639,24.61806406
15909,12/27/2019,swarm-city,342836.111,0.038864875,31.23198943
15910,12/28/2019,swarm-city,359961.6081,0.042201928,101.8918704
15911,12/29/2019,swarm-city,383856.6483,0.020385386,0.396968109
15912,12/30/2019,swarm-city,694439.6527,0.08164842,913.5614785
15913,12/31/2019,swarm-city,271241.7244,0.042643674,32.67780844
15914,1/1/2020,swarm-city,320963.1189,0.037679104,169.5408957
15915,1/2/2020,swarm-city,700198.1875,0.080901402,1276.73927
15916,1/3/2020,swarm-city,790859.5901,0.092652937,17.52830561
15917,1/4/2020,swarm-city,828578.2368,0.097067859,0
15918,1/5/2020,swarm-city,830109.2407,0.041597748,5.074470708
15919,1/6/2020,swarm-city,309213.5636,0.035316895,6.261317712
15920,1/7/2020,swarm-city,279614.1507,0.033218718,292.5466244
15921,1/8/2020,swarm-city,342449.0072,0.040611002,86.65787131
15922,1/9/2020,swarm-city,905826.6101,0.03404606,999.5627871
15923,1/10/2020,swarm-city,865105.6588,0.101538537,1044.949125
15924,1/11/2020,swarm-city,263928.6545,0.030833717,103.7832066
15925,1/12/2020,swarm-city,280315.3532,0.032316303,67.01389519
15926,1/13/2020,swarm-city,687421.2929,0.080531337,0
15927,1/14/2020,swarm-city,292816.8122,0.08064322,1665.642426
15928,1/15/2020,swarm-city,553784.582,0.064999567,1682.944712
15929,1/16/2020,swarm-city,281952.3832,0.033032893,0.353627991
15930,1/17/2020,swarm-city,516175.6298,0.060577843,85.32295176
15931,1/18/2020,swarm-city,355937.2664,0.041621315,308.3390281
15932,1/19/2020,swarm-city,363773.2293,0.042560841,73.60962027
15933,1/20/2020,swarm-city,343639.9594,0.040261769,165.0370168
15934,1/21/2020,swarm-city,251992.7324,0.029520924,3131.425178
15935,1/22/2020,swarm-city,217058.9384,0.025471601,326.0118502
15936,1/23/2020,swarm-city,244134.0486,0.028648577,69.37539301
15937,1/24/2020,swarm-city,192970.3003,0.022701292,407.5094215
15938,1/25/2020,swarm-city,156180.6863,0.019696051,67.94005055
15939,1/26/2020,swarm-city,168999.9351,0.019774398,92.00236634
